193
59
22
205
157
500
1
1
2
3
2
20
2
95
212
5
48
5
6
2
7
43
7
57
1
6
1
2
6
2
51
31
201
500
6
2
2
21
1
5
3
500
3
95
4
1
18
198
2
4
135
500
90
1
3
1
1
1
500
1
12
2
95
11
29
1
10
6
52
1
56
1
10
93
1
3
111
1
57
4
30
3
1
202
2
500
6
11
9
5
2
14
1
1
7
6
45
392
1
3
2
57
1
1
1
500
39
2
1
5
9
3
49
500
1
2
20
500
1
500
2
1
10
2
95
2
1
1
20
66
1
93
79
1
1
3
17
7
95
2
1
95
1
1
64
500
203
1
1
1
14
201
1
193
89
2
2
1
41
1
48
9
3
5
500
1
1
2
1
1
10
36
2
2
229
203
3
1
5
95
29
3
3
19
3
5
2
6
1
7
1
10
1
1
163
20
8
38
16
85
30
1
2
3
9
377
378
2
1
10
5
207
199
19
2
1
2
1
20
29
1
90
1
368
1
1
4
14
35
6
3
12
1
500
289
3
1
2
21
3
6
1
1
500
355
47
3
4
8
63
2
2
500
3
7
2
188
28
183
6
4
18
5
9
17
2
1
12
28
89
1
2
91
7
500
2
500
147
6
10
11
2
7
1
41
389
500
1
1
18
1
369
2
2
1
500
1
210
2
1
3
4
1
4
13
60
5
2
1
500
1
12
2
172
4
1
177
54
1
81
1
11
29
88
6
1
1
17
87
1
1
47
6
30
90
500
18
192
1
7
1
6
92
1
500
5
2
9
500
1
92
184
1
500
11
95
500
10
197
1
9
3
2
158
2
128
6
95
1
4
2
1
2
45
123
1
201
7
1
1
2
7
363
373
2
8
500
1
93
4
176
3
7
95
41
391
3
2
500
1
27
88
500
57
14
196
29
203
2
3
193
34
10
3
39
1
2
178
1
10
500
95
1
10
1
196
5
1
8
2
372
2
2
5
3
194
29
7
1
36
2
1
2
44
500
12
2
2
95
10
6
3
3
1
95
1
2
21
31
6
9
6
500
79
1
424
1
6
9
1
3
12
79
9
1
5
1
1
10
1
17
13
203
2
1
2
2
3
2
1
15
15
29
1
3
94
3
2
20
7
42
1
411
1
10
3
1
476
17
2
3
44
11
6
20
18
500
62
90
5
2
7
6
95
3
1
47
1
2
7
3
2
10
95
3
6
95
79
6
22
2
2
2
45
202
2
3
60
10
2
6
9
29
1
19
14
7
189
3
5
1
1
19
90
20
16
2
93
19
37
1
3
500
3
3
9
5
85
385
1
88
204
1
11
500
2
387
2
373
6
77
2
367
37
203
1
46
2
1
1
267
91
2
3
19
13
1
4
5
1
1
52
1
375
9
4
2
2
1
2
12
2
201
3
6
196
1
370
2
1
2
1
1
1
500
500
8
14
1
19
1
3
500
265
10
1
1
1
1
19
1
1
1
2
1
2
500
10
114
22
9
6
94
175
169
19
199
1
10
85
9
3
1
19
14
13
343
6
1
95
2
28
2
1
3
1
10
89
6
1
1
2
26
197
7
428
71
1
2
3
2
3
3
1
19
1
2
8
3
1
2
3
1
1
55
357
190
500
500
2
95
43
500
2
7
3
1
2
95
1
68
13
19
500
500
94
3
3
2
500
1
129
12
1
16
8
3
10
1
1
31
198
21
500
3
3
196
6
201
94
9
10
1
500
18
1
4
70
500
4
21
1
10
56
1
89
3
2
1
418
3
3
500
20
198
1
20
52
153
19
1
7
8
2
2
3
2
2
37
500
1
500
1
52
4
1
1
1
3
500
2
2
1
6
4
1
9
2
203
137
4
5
10
19
2
2
11
4
1
147
1
2
2
1
4
1
500
3
64
1
4
1
10
188
1
1
3
3
12
2
423
1
2
7
3
181
1
500
2
20
19
500
30
85
3
500
4
3
2
12
12
12
18
1
1
47
1
500
65
1
1
29
6
14
47
7
386
4
5
159
3
89
1
2
3
1
1
2
1
1
1
1
45
234
18
6
31
175
3
1
41
24
1
2
2
1
1
12
10
3
1
3
192
18
2
3
1
15
29
1
14
1
56
12
3
1
118
50
162
38
1
375
22
12
1
5
1
1
83
29
1
2
3
7
17
191
208
326
14
2
1
6
1
500
3
10
12
1
8
390
1
1
1
12
213
500
83
500
151
204
2
6
12
10
1
12
1
8
8
1
1
209
10
93
2
15
1
6
6
2
2
4
1
270
8
6
500
2
379
1
1
1
27
69
2
12
6
1
2
10
3
7
47
4
7
5
197
1
1
1
90
7
95
181
12
62
2
2
4
1
1
1
1
500
196
20
8
500
7
3
1
10
3
1
16
10
1
10
1
1
1
10
19
7
356
3
5
500
2
10
2
3
1
29
1
3
1
2
50
6
29
4
2
78
5
6
3
6
64
82
11
9
2
209
49
5
11
22
499
2
22
4
95
4
18
3
1
4
1
4
2
1
30
16
5
3
203
3
95
6
21
1
29
2
1
1
10
1
2
1
1
389
68
20
1
2
500
93
1
4
46
6
1
309
2
1
5
1
3
1
201
2
9
1
150
3
2
35
1
13
1
1
89
1
368
2
2
377
2
209
4
500
1
500
1
19
18
19
1
10
20
500
50
3
1
8
2
384
1
87
10
1
6
3
47
3
4
3
1
3
1
2
30
5
183
404
1
37
5
5
3
29
3
2
3
1
1
500
21
385
1
130
3
22
15
1
2
91
95
2
2
1
500
5
117
1
29
1
10
7
10
85
204
10
10
12
4
1
68
164
95
10
15
4
2
17
1
2
1
95
54
3
44
500
2
4
1
1
2
6
1
1
5
16
1
88
3
29
1
196
1
3
2
5
204
284
1
10
156
1
5
23
376
22
6
2
1
1
7
203
3
230
1
2
7
1
176
47
8
178
2
6
1
1
94
1
21
376
95
196
3
6
15
6
3
3
1
47
196
3
1
1
18
10
1
3
380
3
184
1
1
2
500
3
1
1
14
4
500
10
2
1
3
3
500
45
3
5
199
500
2
3
500
1
27
1
108
10
5
15
20
2
1
85
7
2
191
208
2
3
1
9
1
1
1
1
195
197
6
3
7
3
49
3
6
11
24
10
375
2
193
1
50
1
1
7
5
2
2
10
5
15
3
4
1
32
12
500
500
199
43
389
77
12
1
2
36
2
5
7
1
1
1
20
2
3
11
1
1
79
5
3
2
1
10
1
3
1
11
1
6
3
2
339
499
27
405
1
94
33
1
2
2
500
1
3
165
10
1
182
3
95
387
96
4
2
9
2
197
1
2
114
10
1
4
5
4
500
500
1
79
364
1
184
376
500
47
50
1
1
1
3
1
10
50
148
3
95
94
302
1
3
3
3
4
30
13
2
29
29
1
205
1
5
163
5
10
3
1
12
1
1
95
449
1
61
1
2
1
500
19
56
500
9
20
2
95
500
6
19
199
3
13
1
4
6
1
13
20
35
7
6
3
1
1
63
1
2
1
3
190
13
10
1
150
1
1
1
1
500
1
3
1
2
47
11
500
2
17
2
2
64
1
209
16
1
1
1
1
12
15
6
178
3
3
2
44
9
500
6
343
46
4
324
1
374
1
10
376
10
47
1
1
73
375
2
500
10
47
4
95
47
6
1
4
2
1
2
1
142
1
1
6
1
8
20
7
12
20
3
3
3
17
1
200
16
199
95
3
3
1
2
197
90
163
1
5
1
5
30
77
1
1
2
1
441
1
1
1
1
500
10
1
296
2
4
2
54
10
197
95
2
1
500
1
1
95
1
2
500
1
1
94
500
5
2
1
235
1
6
379
2
206
52
52
3
386
207
18
55
1
202
1
1
1
3
14
30
6
1
1
4
3
3
83
42
3
184
95
1
3
3
8
13
1
39
1
1
204
1
3
5
78
4
10
1
2
1
2
12
1
2
18
9
179
1
1
1
1
1
197
6
1
1
1
1
1
500
6
2
10
121
2
4
1
9
3
24
3
195
1
95
47
1
119
104
1
2
3
119
385
27
3
39
389
5
7
2
1
7
1
10
6
56
378
1
95
3
1
1
8
121
17
95
4
10
89
3
200
12
500
2
58
16
1
237
1
20
204
3
40
1
1
22
1
3
231
15
500
38
500
2
3
4
330
3
10
1
2
94
303
2
39
500
1
2
2
1
3
43
44
1
2
57
64
500
4
5
204
7
47
8
1
1
2
8
2
4
93
500
20
1
35
378
2
20
185
204
3
64
2
12
6
500
10
206
416
2
1
23
30
1
10
6
55
1
1
500
94
8
5
3
3
3
54
3
5
10
1
1
6
1
78
7
2
2
500
1
1
3
205
15
7
1
9
30
8
2
1
20
500
1
1
72
1
5
2
205
184
1
1
1
6
1
214
16
3
2
1
1
95
1
1
1
2
95
4
1
111
3
4
41
8
1
92
13
2
5
45
1
3
500
91
10
60
18
1
6
18
2
2
19
2
264
8
1
3
231
45
4
2
500
37
62
1
14
1
1
190
15
3
5
4
4
3
9
198
1
3
1
1
9
1
10
100
5
10
12
9
372
500
1
2
8
202
4
1
1
77
6
67
1
1
85
6
113
47
2
10
46
204
3
55
28
1
4
46
1
95
1
334
500
247
500
2
5
1
1
2
95
1
95
364
500
10
10
244
1
1
1
45
1
88
17
1
1
2
16
1
8
2
97
3
21
32
2
375
500
201
1
1
1
18
1
47
159
3
1
7
6
22
29
3
7
383
38
428
95
3
2
1
500
2
2
3
1
3
47
2
7
288
1
1
34
3
76
1
9
160
2
6
2
1
1
4
500
2
65
1
1
1
185
184
2
3
4
1
397
1
206
2
4
6
440
5
1
1
2
10
2
1
378
1
1
7
2
12
1
185
1
47
49
16
5
77
2
1
1
1
6
1
3
6
3
1
6
1
2
2
10
1
6
10
500
6
1
6
333
17
1
8
1
1
2
13
111
1
94
2
1
21
204
2
4
500
4
2
144
1
7
500
3
10
376
24
1
15
1
6
3
8
1
45
2
384
95
7
7
206
3
2
500
1
301
5
1
1
93
48
48
37
30
5
2
10
178
86
18
6
36
2
11
500
2
2
6
8
3
7
172
495
3
197
2
1
205
94
1
6
57
9
500
2
37
3
4
2
115
1
3
1
1
37
46
1
1
2
197
1
2
500
7
3
239
94
10
3
1
500
3
5
29
1
2
38
1
1
240
11
500
173
1
6
9
5
11
2
500
31
4
19
14
5
9
1
2
500
4
88
375
1
3
1
17
3
206
3
1
1
47
1
4
1
4
1
95
39
18
1
95
8
47
1
22
35
14
2
3
12
500
47
1
1
500
386
500
2
20
1
500
2
89
282
10
6
2
500
8
11
1
2
10
116
2
195
500
2
1
1
1
350
44
1
202
95
3
6
10
1
157
8
3
22
1
212
21
93
204
5
99
3
4
9
5
1
68
1
1
1
8
10
380
1
47
2
237
168
3
1
6
92
77
19
2
3
1
10
19
1
8
1
1
379
1
273
500
2
30
500
11
1
155
18
5
1
1
1
1
3
3
6
20
1
10
162
1
177
10
2
10
7
236
179
2
5
6
10
2
2
48
10
1
2
7
2
206
1
1
235
1
4
6
1
5
205
15
1
4
1
1
178
1
1
2
57
1
205
1
6
197
3
137
44
1
29
80
19
3
1
10
6
79
8
1
3
6
1
1
1
11
2
1
2
1
1
9
4
500
1
14
2
2
227
500
3
402
1
4
2
371
7
185
5
204
1
54
51
3
500
5
4
16
3
1
2
11
1
3
30
56
2
17
1
6
210
1
191
163
6
15
8
2
1
7
1
382
91
210
1
1
1
6
1
4
3
3
15
1
2
2
9
188
1
10
1
6
500
8
3
500
95
29
4
6
197
1
3
3
194
1
3
8
5
4
3
1
1
3
500
408
24
1
1
3
1
1
111
2
1
95
1
385
2
61
1
10
500
391
1
5
1
81
1
228
201
6
20
1
3
1
1
1
13
174
102
261
1
386
3
3
18
500
5
12
2
1
2
1
1
500
2
3
500
47
10
95
10
70
10
1
1
3
2
19
1
4
1
12
3
12
1
2
1
3
387
2
5
95
93
3
6
1
2
4
6
1
12
203
2
10
1
29
38
3
47
18
1
8
11
3
76
3
1
1
8
53
1
1
216
3
13
20
1
1
12
156
3
95
2
1
1
2
28
2
8
2
7
5
7
3
1
1
6
86
80
1
148
2
156
4
15
31
15
3
1
4
3
3
6
341
88
3
202
500
69
10
24
2
8
1
4
2
1
500
3
1
10
1
1
3
95
1
500
10
12
2
1
500
1
95
3
9
1
2
5
1
12
1
50
370
1
417
1
147
12
500
500
4
6
10
3
4
9
2
5
2
88
10
1
2
2
16
10
24
95
1
4
29
2
42
3
3
3
404
1
29
2
93
10
3
3
45
8
3
3
51
2
10
7
2
1
3
94
3
1
1
2
500
6
222
34
19
207
5
2
3
5
1
2
1
207
1
254
182
2
3
8
3
2
49
2
1
1
3
2
24
31
1
77
71
1
11
4
200
1
1
199
19
3
2
166
1
15
1
445
1
1
1
1
2
2
1
20
1
2
4
1
162
8
14
500
2
1
404
2
9
482
1
5
16
182
1
1
1
1
212
7
10
8
30
1
10
1
12
2
9
52
198
14
2
14
20
18
18
85
5
4
2
23
1
43
10
6
2
144
3
93
10
7
1
6
48
8
2
4
81
1
10
254
6
8
1
37
2
2
1
2
2
11
87
1
2
9
459
3
4
1
35
198
1
1
8
1
186
5
1
1
95
12
4
202
44
27
1
1
199
1
4
10
3
1
1
2
2
1
500
1
18
379
3
1
2
95
40
319
2
1
1
500
73
30
2
1
95
22
14
38
2
204
15
52
66
1
3
1
19
1
23
2
9
3
19
1
1
1
158
19
10
4
2
386
118
1
3
7
1
3
3
1
55
2
2
1
1
91
3
19
1
383
2
443
2
274
4
2
3
7
109
3
2
15
1
8
47
15
1
2
10
8
500
45
2
1
1
5
376
1
1
1
2
44
390
201
7
3
2
15
3
1
1
7
1
2
314
20
4
1
21
3
8
1
2
1
2
7
446
4
5
206
1
2
6
2
1
2
1
9
200
6
9
1
7
500
6
117
12
2
3
154
7
18
1
1
152
20
19
6
48
256
2
1
216
1
3
4
3
18
1
14
205
500
7
11
2
203
1
2
1
6
1
1
1
2
10
2
1
3
1
200
4
1
25
2
3
3
